TradeDate,Ticker,Open,High,Low,Close,MarketHoursVolume,CumulativePriceFactor,CumulativeVolumeFactor,AdjustmentFactor,AdjustmentReason,SecId
2020-02-28 00:00:00,MSFT,152.81,163.71,152.0,162.01,92022092,1.345896211437998,1.0,,,39827
2020-03-02 00:00:00,MSFT,165.0,172.92,162.32,172.79,66075778,1.345896211437998,1.0,,,39827
2020-03-03 00:00:00,MSFT,173.8,175.0,162.26,164.51,68258981,1.345896211437998,1.0,,,39827
2020-03-04 00:00:00,MSFT,168.58,170.7,165.62,170.55,47034434,1.345896211437998,1.0,,,39827
2020-03-05 00:00:00,MSFT,166.09,170.87,165.69,166.27,45803657,1.345896211437998,1.0,,,39827
2020-03-06 00:00:00,MSFT,162.49,163.11,156.0,161.57,68454966,1.345896211437998,1.0,,,39827
2020-03-09 00:00:00,MSFT,150.5,157.75,150.0,150.62,68119394,1.345896211437998,1.0,,,39827
2020-03-10 00:00:00,MSFT,158.13,161.03,152.58,160.92,62629355,1.345896211437998,1.0,,,39827
2020-03-11 00:00:00,MSFT,157.25,157.7,151.15,153.63,55295143,1.345896211437998,1.0,,,39827
2020-03-12 00:00:00,MSFT,145.48,153.47,138.58,139.06,89620951,1.345896211437998,1.0,,,39827
2020-03-13 00:00:00,MSFT,147.51,161.91,140.73,158.83,86591308,1.345896211437998,1.0,,,39827
2020-03-16 00:00:00,MSFT,138.15,149.35,135.0,135.42,84626645,1.345896211437998,1.0,,,39827
2020-03-17 00:00:00,MSFT,140.01,147.49,135.0,146.57,79158663,1.345896211437998,1.0,,,39827
2020-03-18 00:00:00,MSFT,137.75,146.0,135.02,140.4,79577223,1.345896211437998,1.0,,,39827
2020-03-19 00:00:00,MSFT,142.8,150.15,139.0,142.71,81445629,1.345896211437998,1.0,,,39827
2020-03-20 00:00:00,MSFT,145.99,147.1,135.86,137.35,82318394,1.345896211437998,1.0,,,39827
2020-03-23 00:00:00,MSFT,137.07,140.57,132.52,135.98,75289384,1.345896211437998,1.0,,,39827
2020-03-24 00:00:00,MSFT,143.75,149.6,141.27,148.34,79744433,1.345896211437998,1.0,,,39827
2020-03-25 00:00:00,MSFT,148.6,154.33,144.44,146.92,72427114,1.345896211437998,1.0,,,39827
2020-03-26 00:00:00,MSFT,148.4,156.65,148.1,156.11,61616915,1.345896211437998,1.0,,,39827
2020-03-27 00:00:00,MSFT,151.83,154.89,149.2,149.7,54444327,1.345896211437998,1.0,,,39827
2020-03-30 00:00:00,MSFT,152.5,160.6,150.01,160.23,61052963,1.345896211437998,1.0,,,39827
2020-03-31 00:00:00,MSFT,159.42,164.78,156.56,157.71,72892464,1.345896211437998,1.0,,,39827
2020-04-01 00:00:00,MSFT,153.0,157.75,150.82,152.11,55733978,1.345896211437998,1.0,,,39827
2020-04-02 00:00:00,MSFT,151.78,155.48,150.36,155.26,47533107,1.345896211437998,1.0,,,39827
2020-04-03 00:00:00,MSFT,155.04,157.38,152.19,153.83,39870240,1.345896211437998,1.0,,,39827
2020-04-06 00:00:00,MSFT,160.61,166.5,157.58,165.27,63534078,1.345896211437998,1.0,,,39827
2020-04-07 00:00:00,MSFT,169.72,169.98,163.26,163.49,59895222,1.345896211437998,1.0,,,39827
2020-04-08 00:00:00,MSFT,165.9,166.67,163.5,165.13,46925816,1.345896211437998,1.0,,,39827
2020-04-09 00:00:00,MSFT,166.28,167.37,163.35,165.14,48525076,1.345896211437998,1.0,,,39827
2020-04-13 00:00:00,MSFT,164.12,165.57,162.3,165.51,40618230,1.345896211437998,1.0,,,39827
2020-04-14 00:00:00,MSFT,169.0,173.75,168.0,173.7,50515872,1.345896211437998,1.0,,,39827
2020-04-15 00:00:00,MSFT,171.01,173.57,169.24,171.88,38712866,1.345896211437998,1.0,,,39827
2020-04-16 00:00:00,MSFT,174.36,177.28,172.9,177.04,47183670,1.345896211437998,1.0,,,39827
2020-04-17 00:00:00,MSFT,179.56,180.0,175.87,178.6,50747837,1.345896211437998,1.0,,,39827
2020-04-20 00:00:00,MSFT,176.6,178.75,174.99,175.06,35254750,1.345896211437998,1.0,,,39827
2020-04-21 00:00:00,MSFT,173.5,173.65,166.12,167.82,54321573,1.345896211437998,1.0,,,39827
2020-04-22 00:00:00,MSFT,171.47,174.0,170.82,173.52,32817611,1.345896211437998,1.0,,,39827
2020-04-23 00:00:00,MSFT,174.22,175.06,170.91,171.42,31191912,1.345896211437998,1.0,,,39827
2020-04-24 00:00:00,MSFT,172.06,174.56,170.15,174.55,33047249,1.345896211437998,1.0,,,39827
2020-04-27 00:00:00,MSFT,176.75,176.9,173.3,174.05,32157659,1.345896211437998,1.0,,,39827
2020-04-28 00:00:00,MSFT,175.59,175.67,169.39,169.81,32241908,1.345896211437998,1.0,,,39827
2020-04-29 00:00:00,MSFT,173.15,177.68,171.88,177.43,44065615,1.345896211437998,1.0,,,39827
2020-04-30 00:00:00,MSFT,179.97,180.4,176.23,179.21,49974034,1.345896211437998,1.0,,,39827
2020-05-01 00:00:00,MSFT,175.75,178.64,174.01,174.57,37988557,1.345896211437998,1.0,,,39827
2020-05-04 00:00:00,MSFT,174.51,179.0,173.81,178.84,28838629,1.345896211437998,1.0,,,39827
2020-05-05 00:00:00,MSFT,180.71,183.65,179.91,180.76,35469443,1.345896211437998,1.0,,,39827
2020-05-06 00:00:00,MSFT,182.14,184.2,181.64,182.54,31187628,1.345896211437998,1.0,,,39827
2020-05-07 00:00:00,MSFT,184.19,184.55,182.59,183.6,27066555,1.345896211437998,1.0,,,39827
2020-05-08 00:00:00,MSFT,184.9,185.0,183.36,184.68,29891174,1.345896211437998,1.0,,,39827
2020-05-11 00:00:00,MSFT,183.01,187.51,182.85,186.74,27915685,1.345896211437998,1.0,,,39827
2020-05-12 00:00:00,MSFT,186.73,187.04,182.3,182.51,30727498,1.345896211437998,1.0,,,39827
2020-05-13 00:00:00,MSFT,182.51,184.05,176.55,179.75,42864640,1.345896211437998,1.0,,,39827
2020-05-14 00:00:00,MSFT,177.6,180.69,117.05,180.53,38316288,1.345896211437998,1.0,,,39827
2020-05-15 00:00:00,MSFT,179.54,187.06,177.0,183.16,44754614,1.345896211437998,1.0,,,39827
2020-05-18 00:00:00,MSFT,185.5,186.2,183.96,184.91,34126977,1.345896211437998,1.0,,,39827
2020-05-19 00:00:00,MSFT,184.92,186.6,183.49,183.63,25848591,1.345896211437998,1.0,,,39827
2020-05-20 00:00:00,MSFT,184.8,185.85,183.94,185.66,29769418,1.349644611764742,1.0,0.997222676033328,CashDiv,39827
2020-05-21 00:00:00,MSFT,185.4,186.67,183.3,183.43,27952770,1.349644611764742,1.0,,,39827
2020-05-22 00:00:00,MSFT,183.18,184.46,182.54,183.51,20131999,1.349644611764742,1.0,,,39827
2020-05-26 00:00:00,MSFT,186.49,186.5,181.1,181.57,34803461,1.349644611764742,1.0,,,39827
2020-05-27 00:00:00,MSFT,180.04,181.98,176.6,181.81,37454954,1.349644611764742,1.0,,,39827
2020-05-28 00:00:00,MSFT,180.85,184.14,180.38,181.4,31624980,1.349644611764742,1.0,,,39827
2020-05-29 00:00:00,MSFT,182.81,184.27,180.41,183.25,39087045,1.349644611764742,1.0,,,39827
2020-06-01 00:00:00,MSFT,182.43,183.0,181.46,182.83,22052314,1.349644611764742,1.0,,,39827
2020-06-02 00:00:00,MSFT,184.2,185.0,181.36,184.91,28779276,1.349644611764742,1.0,,,39827
2020-06-03 00:00:00,MSFT,184.91,185.94,183.58,185.36,25930812,1.349644611764742,1.0,,,39827
2020-06-04 00:00:00,MSFT,184.3,185.84,182.3,182.92,27405394,1.349644611764742,1.0,,,39827
2020-06-05 00:00:00,MSFT,182.47,187.72,182.01,187.2,37920239,1.349644611764742,1.0,,,39827
2020-06-08 00:00:00,MSFT,185.61,188.55,184.44,188.36,31468838,1.349644611764742,1.0,,,39827
2020-06-09 00:00:00,MSFT,188.07,190.7,187.27,189.8,28625482,1.349644611764742,1.0,,,39827
2020-06-10 00:00:00,MSFT,191.1,198.52,191.06,196.84,42372198,1.349644611764742,1.0,,,39827
2020-06-11 00:00:00,MSFT,193.13,195.76,186.07,186.27,51147603,1.349644611764742,1.0,,,39827
2020-06-12 00:00:00,MSFT,190.55,191.72,185.18,187.74,40086935,1.349644611764742,1.0,,,39827
2020-06-15 00:00:00,MSFT,184.53,190.82,184.01,188.94,31090048,1.349644611764742,1.0,,,39827
2020-06-16 00:00:00,MSFT,192.88,195.58,191.46,193.57,39983019,1.349644611764742,1.0,,,39827
2020-06-17 00:00:00,MSFT,194.98,196.32,193.7,194.24,24230205,1.349644611764742,1.0,,,39827
2020-06-18 00:00:00,MSFT,194.0,196.49,194.0,196.32,21598454,1.349644611764742,1.0,,,39827
2020-06-19 00:00:00,MSFT,199.0,199.29,194.37,195.15,41319251,1.349644611764742,1.0,,,39827
2020-06-22 00:00:00,MSFT,195.79,200.76,195.24,200.57,30544124,1.349644611764742,1.0,,,39827
2020-06-23 00:00:00,MSFT,201.97,203.94,201.43,201.91,30038467,1.349644611764742,1.0,,,39827
2020-06-24 00:00:00,MSFT,201.9,203.25,196.56,197.84,35287311,1.349644611764742,1.0,,,39827
2020-06-25 00:00:00,MSFT,197.81,200.61,195.48,200.34,26249236,1.349644611764742,1.0,,,39827
2020-06-26 00:00:00,MSFT,199.73,199.87,194.88,196.33,48238111,1.349644611764742,1.0,,,39827
2020-06-29 00:00:00,MSFT,195.68,198.53,193.55,198.44,25097937,1.349644611764742,1.0,,,39827
2020-06-30 00:00:00,MSFT,197.9,204.4,197.74,203.51,32183652,1.349644611764742,1.0,,,39827
2020-07-01 00:00:00,MSFT,203.0,206.35,201.77,204.7,29339217,1.349644611764742,1.0,,,39827
2020-07-02 00:00:00,MSFT,205.53,208.02,205.0,206.26,27872152,1.349644611764742,1.0,,,39827
2020-07-06 00:00:00,MSFT,208.71,211.13,208.09,210.7,29598204,1.349644611764742,1.0,,,39827
2020-07-07 00:00:00,MSFT,210.7,214.67,208.0,208.25,32221285,1.349644611764742,1.0,,,39827
2020-07-08 00:00:00,MSFT,210.27,213.25,208.7,212.83,31795290,1.349644611764742,1.0,,,39827
2020-07-09 00:00:00,MSFT,216.2,216.39,211.47,214.32,31773483,1.349644611764742,1.0,,,39827
2020-07-10 00:00:00,MSFT,213.42,214.1,211.08,213.67,25373687,1.349644611764742,1.0,,,39827
2020-07-13 00:00:00,MSFT,214.43,215.8,206.5,207.07,35728902,1.349644611764742,1.0,,,39827
2020-07-14 00:00:00,MSFT,206.0,208.85,202.03,208.35,35807765,1.349644611764742,1.0,,,39827
2020-07-15 00:00:00,MSFT,209.77,211.31,205.03,208.04,30878885,1.349644611764742,1.0,,,39827
2020-07-16 00:00:00,MSFT,205.25,205.7,202.31,203.92,29127158,1.349644611764742,1.0,,,39827
2020-07-17 00:00:00,MSFT,204.96,205.04,201.39,202.88,30173083,1.349644611764742,1.0,,,39827
2020-07-20 00:00:00,MSFT,205.0,212.3,203.01,211.6,34780559,1.349644611764742,1.0,,,39827
2020-07-21 00:00:00,MSFT,213.83,213.9,208.03,208.75,36156452,1.349644611764742,1.0,,,39827
2020-07-22 00:00:00,MSFT,209.2,212.3,208.39,211.75,40623298,1.349644611764742,1.0,,,39827
2020-07-23 00:00:00,MSFT,207.13,210.91,202.19,202.54,64380455,1.349644611764742,1.0,,,39827
2020-07-24 00:00:00,MSFT,200.39,202.86,197.52,201.3,38389804,1.349644611764742,1.0,,,39827
2020-07-27 00:00:00,MSFT,201.38,203.97,200.86,203.85,27392485,1.349644611764742,1.0,,,39827
2020-07-28 00:00:00,MSFT,203.52,204.7,201.74,202.02,22681803,1.349644611764742,1.0,,,39827
2020-07-29 00:00:00,MSFT,202.51,204.65,202.01,204.06,19095901,1.349644611764742,1.0,,,39827
2020-07-30 00:00:00,MSFT,201.0,204.46,199.57,203.9,23647379,1.349644611764742,1.0,,,39827
2020-07-31 00:00:00,MSFT,204.49,205.1,199.01,205.01,47125849,1.349644611764742,1.0,,,39827
2020-08-03 00:00:00,MSFT,211.75,217.64,210.45,216.54,73235823,1.349644611764742,1.0,,,39827
2020-08-04 00:00:00,MSFT,214.29,214.77,210.31,213.29,47225613,1.349644611764742,1.0,,,39827
2020-08-05 00:00:00,MSFT,214.97,215.0,211.57,212.94,27157672,1.349644611764742,1.0,,,39827
2020-08-06 00:00:00,MSFT,212.39,216.37,211.55,216.35,31177092,1.349644611764742,1.0,,,39827
2020-08-07 00:00:00,MSFT,215.0,215.7,210.89,212.48,26407853,1.349644611764742,1.0,,,39827
2020-08-10 00:00:00,MSFT,211.4,211.88,206.35,208.25,32388802,1.349644611764742,1.0,,,39827
2020-08-11 00:00:00,MSFT,207.21,207.65,203.14,203.38,34766735,1.349644611764742,1.0,,,39827
2020-08-12 00:00:00,MSFT,205.29,210.28,204.79,209.19,27004660,1.349644611764742,1.0,,,39827
2020-08-13 00:00:00,MSFT,209.6,211.34,208.15,208.7,21920594,1.349644611764742,1.0,,,39827
2020-08-14 00:00:00,MSFT,208.7,209.59,207.51,208.9,17487452,1.349644611764742,1.0,,,39827
2020-08-17 00:00:00,MSFT,209.43,211.18,208.92,210.28,19431995,1.349644611764742,1.0,,,39827
2020-08-18 00:00:00,MSFT,210.53,212.36,209.21,211.49,20032406,1.349644611764742,1.0,,,39827
2020-08-19 00:00:00,MSFT,211.7,212.1,209.25,209.7,26112920,1.352907095184971,1.0,0.997588538465176,CashDiv,39827
2020-08-20 00:00:00,MSFT,209.51,215.0,208.91,214.58,25338641,1.352907095184971,1.0,,,39827
2020-08-21 00:00:00,MSFT,213.86,216.24,212.85,213.02,33519587,1.352907095184971,1.0,,,39827
2020-08-24 00:00:00,MSFT,215.0,215.52,212.43,213.69,24313240,1.352907095184971,1.0,,,39827
2020-08-25 00:00:00,MSFT,213.28,216.61,213.1,216.47,21893807,1.352907095184971,1.0,,,39827
2020-08-26 00:00:00,MSFT,218.0,222.09,217.36,221.15,36230805,1.352907095184971,1.0,,,39827
2020-08-27 00:00:00,MSFT,222.89,231.15,219.4,226.58,56126411,1.352907095184971,1.0,,,39827
2020-08-28 00:00:00,MSFT,228.06,230.64,226.58,228.91,24409485,1.352907095184971,1.0,,,39827
2020-08-31 00:00:00,MSFT,227.1,228.7,224.31,225.53,26254685,1.352907095184971,1.0,,,39827
2020-09-01 00:00:00,MSFT,225.51,227.45,224.43,227.27,23914658,1.352907095184971,1.0,,,39827
2020-09-02 00:00:00,MSFT,227.65,232.86,227.35,231.65,33041448,1.352907095184971,1.0,,,39827
2020-09-03 00:00:00,MSFT,229.02,229.31,214.97,217.3,55359544,1.352907095184971,1.0,,,39827
2020-09-04 00:00:00,MSFT,215.19,218.35,205.19,214.25,56842117,1.352907095184971,1.0,,,39827
2020-09-08 00:00:00,MSFT,206.51,210.03,202.2,202.66,50027291,1.352907095184971,1.0,,,39827
2020-09-09 00:00:00,MSFT,207.87,215.5,206.7,211.29,43675896,1.352907095184971,1.0,,,39827
2020-09-10 00:00:00,MSFT,213.46,214.74,204.11,205.37,33662927,1.352907095184971,1.0,,,39827
2020-09-11 00:00:00,MSFT,207.5,208.61,201.24,204.03,31582618,1.352907095184971,1.0,,,39827
2020-09-14 00:00:00,MSFT,204.44,209.2,204.03,205.41,28124559,1.352907095184971,1.0,,,39827
2020-09-15 00:00:00,MSFT,208.4,209.77,206.93,208.78,19679913,1.352907095184971,1.0,,,39827
2020-09-16 00:00:00,MSFT,210.62,210.63,204.64,205.05,25107987,1.352907095184971,1.0,,,39827
2020-09-17 00:00:00,MSFT,200.49,204.3,199.96,202.91,31682564,1.352907095184971,1.0,,,39827
2020-09-18 00:00:00,MSFT,202.91,203.6,196.25,200.39,50458538,1.352907095184971,1.0,,,39827
2020-09-21 00:00:00,MSFT,197.0,202.71,196.38,202.54,37642660,1.352907095184971,1.0,,,39827
2020-09-22 00:00:00,MSFT,205.11,208.09,202.08,207.42,32526984,1.352907095184971,1.0,,,39827
2020-09-23 00:00:00,MSFT,208.0,208.1,200.03,200.59,29724769,1.352907095184971,1.0,,,39827
2020-09-24 00:00:00,MSFT,200.0,205.57,199.21,203.19,29861030,1.352907095184971,1.0,,,39827
2020-09-25 00:00:00,MSFT,203.41,209.04,202.54,207.82,27660403,1.352907095184971,1.0,,,39827
2020-09-28 00:00:00,MSFT,210.64,212.57,208.06,209.44,30777397,1.352907095184971,1.0,,,39827
2020-09-29 00:00:00,MSFT,209.44,210.07,206.81,207.26,23086713,1.352907095184971,1.0,,,39827
2020-09-30 00:00:00,MSFT,207.78,211.98,206.54,210.33,31804204,1.352907095184971,1.0,,,39827
2020-10-01 00:00:00,MSFT,213.51,213.99,211.32,212.46,25389861,1.352907095184971,1.0,,,39827
2020-10-02 00:00:00,MSFT,208.0,210.99,205.54,206.19,31373521,1.352907095184971,1.0,,,39827
2020-10-05 00:00:00,MSFT,207.25,210.41,206.99,210.38,19855153,1.352907095184971,1.0,,,39827
2020-10-06 00:00:00,MSFT,209.0,210.18,204.82,205.91,27247386,1.352907095184971,1.0,,,39827
2020-10-07 00:00:00,MSFT,207.06,210.11,206.73,209.83,23182522,1.352907095184971,1.0,,,39827
2020-10-08 00:00:00,MSFT,210.51,211.19,208.32,210.58,19055164,1.352907095184971,1.0,,,39827
2020-10-09 00:00:00,MSFT,211.25,215.86,211.23,215.81,25686950,1.352907095184971,1.0,,,39827
2020-10-12 00:00:00,MSFT,218.67,223.86,216.81,221.4,38540892,1.352907095184971,1.0,,,39827
2020-10-13 00:00:00,MSFT,222.47,225.21,220.46,222.86,27025778,1.352907095184971,1.0,,,39827
2020-10-14 00:00:00,MSFT,222.96,224.22,219.13,220.86,22612184,1.352907095184971,1.0,,,39827
2020-10-15 00:00:00,MSFT,216.95,220.36,216.01,219.66,21206336,1.352907095184971,1.0,,,39827
2020-10-16 00:00:00,MSFT,220.42,222.29,219.32,219.66,24966042,1.352907095184971,1.0,,,39827
2020-10-19 00:00:00,MSFT,220.45,222.3,213.72,214.22,26280308,1.352907095184971,1.0,,,39827
2020-10-20 00:00:00,MSFT,215.91,217.37,213.1,214.65,21809569,1.352907095184971,1.0,,,39827
2020-10-21 00:00:00,MSFT,213.12,216.92,213.12,214.8,21651626,1.352907095184971,1.0,,,39827
2020-10-22 00:00:00,MSFT,214.0,216.04,211.71,214.89,20772997,1.352907095184971,1.0,,,39827
2020-10-23 00:00:00,MSFT,214.96,216.28,213.17,216.23,17837222,1.352907095184971,1.0,,,39827
2020-10-26 00:00:00,MSFT,213.83,216.33,208.1,210.08,35375533,1.352907095184971,1.0,,,39827
2020-10-27 00:00:00,MSFT,211.76,214.67,210.33,213.25,29224093,1.352907095184971,1.0,,,39827
2020-10-28 00:00:00,MSFT,207.5,208.81,202.1,202.68,49073301,1.352907095184971,1.0,,,39827
2020-10-29 00:00:00,MSFT,204.0,207.36,203.37,204.72,29508540,1.352907095184971,1.0,,,39827
2020-10-30 00:00:00,MSFT,203.64,204.28,199.62,202.47,35254310,1.352907095184971,1.0,,,39827
2020-11-02 00:00:00,MSFT,204.42,205.28,200.12,202.33,28385562,1.352907095184971,1.0,,,39827
2020-11-03 00:00:00,MSFT,203.69,208.12,203.13,206.43,25735508,1.352907095184971,1.0,,,39827
2020-11-04 00:00:00,MSFT,214.09,218.31,212.43,216.39,39990728,1.352907095184971,1.0,,,39827
2020-11-05 00:00:00,MSFT,222.0,224.12,221.15,223.29,34154428,1.352907095184971,1.0,,,39827
2020-11-06 00:00:00,MSFT,222.13,224.36,218.04,223.72,24247098,1.352907095184971,1.0,,,39827
2020-11-09 00:00:00,MSFT,224.04,228.12,217.88,218.39,37504137,1.352907095184971,1.0,,,39827
2020-11-10 00:00:00,MSFT,214.44,216.5,209.72,211.01,42512527,1.352907095184971,1.0,,,39827
2020-11-11 00:00:00,MSFT,212.54,218.04,212.2,216.55,28448367,1.352907095184971,1.0,,,39827
2020-11-12 00:00:00,MSFT,217.14,219.1,214.47,215.44,20877820,1.352907095184971,1.0,,,39827
2020-11-13 00:00:00,MSFT,216.36,217.42,214.17,216.51,17883460,1.352907095184971,1.0,,,39827
2020-11-16 00:00:00,MSFT,214.79,217.74,214.47,217.23,22153111,1.352907095184971,1.0,,,39827
2020-11-17 00:00:00,MSFT,216.1,217.68,214.08,214.46,23192541,1.352907095184971,1.0,,,39827
2020-11-18 00:00:00,MSFT,213.51,215.17,210.93,211.08,26810404,1.356449067944688,1.0,0.997388790450434,CashDiv,39827
2020-11-19 00:00:00,MSFT,211.34,213.03,209.93,212.42,23541100,1.356449067944688,1.0,,,39827
2020-11-20 00:00:00,MSFT,212.2,213.28,210.0,210.39,21405393,1.356449067944688,1.0,,,39827
2020-11-23 00:00:00,MSFT,210.96,212.29,208.17,210.11,22792308,1.356449067944688,1.0,,,39827
2020-11-24 00:00:00,MSFT,209.5,214.25,208.86,213.86,32757579,1.356449067944688,1.0,,,39827
2020-11-25 00:00:00,MSFT,215.29,215.29,212.46,213.87,19371951,1.356449067944688,1.0,,,39827
2020-11-27 00:00:00,MSFT,214.86,216.27,214.07,215.23,12744090,1.356449067944688,1.0,,,39827
